filename,label
./speech_audio/Unclear/WomenWhoStutter_0_59.wav,Unclear
./speech_audio/Unclear/HeStutters_22_39.wav,Unclear
./speech_audio/Unclear/HeStutters_22_11.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_98.wav,Unclear
./speech_audio/Unclear/HeStutters_22_13.wav,Unclear
./speech_audio/Unclear/HeStutters_22_8.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_67.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_73.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_36.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_138.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_22.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_110.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_104.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_17.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_16.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_107.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_113.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_112.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_106.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_17.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_16.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_105.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_111.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_139.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_23.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_37.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_72.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_66.wav,Unclear
./speech_audio/Unclear/HeStutters_22_9.wav,Unclear
./speech_audio/Unclear/HeStutters_22_12.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_99.wav,Unclear
./speech_audio/Unclear/HeStutters_22_49.wav,Unclear
./speech_audio/Unclear/HeStutters_22_75.wav,Unclear
./speech_audio/Unclear/HeStutters_22_61.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_15.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_29.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_176.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_162.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_78.wav,Unclear
./speech_audio/Unclear/HeStutters_21_183.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_50.wav,Unclear
./speech_audio/Unclear/HeStutters_21_197.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_44.wav,Unclear
./speech_audio/Unclear/HeStutters_21_168.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_93.wav,Unclear
./speech_audio/Unclear/HeStutters_21_154.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_87.wav,Unclear
./speech_audio/Unclear/HeStutters_22_108.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_59.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_71.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_65.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_21.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_20.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_64.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_70.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_58.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_86.wav,Unclear
./speech_audio/Unclear/HeStutters_21_155.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_92.wav,Unclear
./speech_audio/Unclear/HeStutters_21_169.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_45.wav,Unclear
./speech_audio/Unclear/HeStutters_21_196.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_51.wav,Unclear
./speech_audio/Unclear/HeStutters_21_182.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_163.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_79.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_177.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_28.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_14.wav,Unclear
./speech_audio/Unclear/HeStutters_22_60.wav,Unclear
./speech_audio/Unclear/HeStutters_22_74.wav,Unclear
./speech_audio/Unclear/HeStutters_22_48.wav,Unclear
./speech_audio/Unclear/HeStutters_22_62.wav,Unclear
./speech_audio/Unclear/HeStutters_22_76.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_16.wav,Unclear
./speech_audio/Unclear/HeStutters_22_89.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_161.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_175.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_9.wav,Unclear
./speech_audio/Unclear/HeStutters_21_194.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_47.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_149.wav,Unclear
./speech_audio/Unclear/HeStutters_21_180.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_53.wav,Unclear
./speech_audio/Unclear/HeStutters_21_157.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_84.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_90.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_66.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_72.wav,Unclear
./speech_audio/Unclear/HeStutters_21_209.wav,Unclear
./speech_audio/Unclear/HeStutters_21_220.wav,Unclear
./speech_audio/Unclear/HeStutters_21_208.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_73.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_67.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_91.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_85.wav,Unclear
./speech_audio/Unclear/HeStutters_21_156.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_148.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_52.wav,Unclear
./speech_audio/Unclear/HeStutters_21_181.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_46.wav,Unclear
./speech_audio/Unclear/HeStutters_21_195.wav,Unclear
./speech_audio/Unclear/StutterTalk_5_8.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_174.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_160.wav,Unclear
./speech_audio/Unclear/HeStutters_22_88.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_17.wav,Unclear
./speech_audio/Unclear/HeStutters_22_77.wav,Unclear
./speech_audio/Unclear/HeStutters_22_63.wav,Unclear
./speech_audio/Unclear/HeStutters_22_67.wav,Unclear
./speech_audio/Unclear/HeStutters_22_73.wav,Unclear
./speech_audio/Unclear/StutterTalk_4_36.wav,Unclear
./speech_audio/Unclear/HeStutters_22_98.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_13.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_158.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_42.wav,Unclear
./speech_audio/Unclear/HeStutters_21_191.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_56.wav,Unclear
./speech_audio/Unclear/HeStutters_21_185.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_164.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_7.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_170.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_81.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_95.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_63.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_77.wav,Unclear
./speech_audio/Unclear/HeStutters_21_218.wav,Unclear
./speech_audio/Unclear/HeStutters_21_219.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_76.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_62.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_94.wav,Unclear
./speech_audio/Unclear/HeStutters_21_153.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_80.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_171.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_165.wav,Unclear
./speech_audio/Unclear/HeStutters_21_184.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_57.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_159.wav,Unclear
./speech_audio/Unclear/HeStutters_21_190.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_43.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_12.wav,Unclear
./speech_audio/Unclear/HeStutters_22_99.wav,Unclear
./speech_audio/Unclear/StutterTalk_4_37.wav,Unclear
./speech_audio/Unclear/HeStutters_22_72.wav,Unclear
./speech_audio/Unclear/HeStutters_22_66.wav,Unclear
./speech_audio/Unclear/HeStutters_22_70.wav,Unclear
./speech_audio/Unclear/HeStutters_22_64.wav,Unclear
./speech_audio/Unclear/StutterTalk_4_35.wav,Unclear
./speech_audio/Unclear/HeStutters_22_58.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_38.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_10.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_55.wav,Unclear
./speech_audio/Unclear/HeStutters_21_186.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_41.wav,Unclear
./speech_audio/Unclear/HeStutters_21_192.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_173.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_9.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_69.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_167.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_96.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_82.wav,Unclear
./speech_audio/Unclear/HeStutters_21_179.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_74.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_60.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_48.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_18.wav,Unclear
./speech_audio/Unclear/StutterTalk_6_19.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_49.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_61.wav,Unclear
./speech_audio/Unclear/FluencyBank_173_75.wav,Unclear
./speech_audio/Unclear/HeStutters_21_178.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_83.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_97.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_166.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_172.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_8.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_68.wav,Unclear
./speech_audio/Unclear/HeStutters_21_193.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_40.wav,Unclear
./speech_audio/Unclear/HeStutters_21_187.wav,Unclear
./speech_audio/Unclear/FluencyBank_178_54.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_11.wav,Unclear
./speech_audio/Unclear/WomenWhoStutter_0_39.wav,Unclear
./speech_audio/Unclear/HeStutters_22_59.wav,Unclear
./speech_audio/Unclear/StutterTalk_4_34.wav,Unclear
./speech_audio/Unclear/HeStutters_22_65.wav,Unclear
./speech_audio/Unclear/HeStutters_22_71.wav,Unclear
./speech_audio/Moderate/1041_MTI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_ITS_SAD_XX.wav,Moderate
./speech_audio/Moderate/1087_IOM_ANG_XX.wav,Moderate
./speech_audio/Moderate/1042_TIE_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_WSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1041_DFA_DIS_XX.wav,Moderate
./speech_audio/Moderate/1043_ITH_SAD_XX.wav,Moderate
./speech_audio/Moderate/1089_TIE_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_IWW_DIS_XX.wav,Moderate
./speech_audio/Moderate/1041_TIE_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_IWL_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_DIS_HI.wav,Moderate
./speech_audio/Moderate/1042_MTI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_ITH_HAP_XX.wav,Moderate
./speech_audio/Moderate/1042_WSI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_IWW_FEA_XX.wav,Moderate
./speech_audio/Moderate/1042_DFA_ANG_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_SAD_HI.wav,Moderate
./speech_audio/Moderate/1040_TSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1042_TAI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_FEA_HI.wav,Moderate
./speech_audio/Moderate/1041_MTI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1043_IOM_NEU_XX.wav,Moderate
./speech_audio/Moderate/1042_IWW_HAP_XX.wav,Moderate
./speech_audio/Moderate/1041_DFA_FEA_XX.wav,Moderate
./speech_audio/Moderate/1042_TIE_DIS_XX.wav,Moderate
./speech_audio/Moderate/1041_WSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_ANG_MD.wav,Moderate
./speech_audio/Moderate/1043_IWL_HAP_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_HAP_HI.wav,Moderate
./speech_audio/Moderate/1042_IEO_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_ITH_FEA_XX.wav,Moderate
./speech_audio/Moderate/1042_TIE_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_ITS_FEA_XX.wav,Moderate
./speech_audio/Moderate/1087_TSI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_ITS_HAP_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_DIS_HI.wav,Moderate
./speech_audio/Moderate/1042_TAI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1087_IWL_FEA_XX.wav,Moderate
./speech_audio/Moderate/1090_DFA_HAP_XX.wav,Moderate
./speech_audio/Moderate/1041_ITS_ANG_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_FEA_HI.wav,Moderate
./speech_audio/Moderate/1043_IEO_SAD_HI.wav,Moderate
./speech_audio/Moderate/1087_IWL_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_TAI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_MTI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_TSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1089_IWW_SAD_XX.wav,Moderate
./speech_audio/Moderate/1089_DFA_NEU_XX.wav,Moderate
./speech_audio/Moderate/1089_WSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_TAI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_ANG_MD.wav,Moderate
./speech_audio/Moderate/1041_WSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1041_DFA_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_ITH_DIS_XX.wav,Moderate
./speech_audio/Moderate/1041_IWW_NEU_XX.wav,Moderate
./speech_audio/Moderate/1089_TAI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1041_MTI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_ITS_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_IWL_SAD_XX.wav,Moderate
./speech_audio/Moderate/1088_WSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1087_IWW_DIS_XX.wav,Moderate
./speech_audio/Moderate/1044_DFA_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_TIE_HAP_XX.wav,Moderate
./speech_audio/Moderate/1042_TSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_FEA_MD.wav,Moderate
./speech_audio/Moderate/1043_TAI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_SAD_HI.wav,Moderate
./speech_audio/Moderate/1043_ITS_DIS_XX.wav,Moderate
./speech_audio/Moderate/1041_IOM_HAP_XX.wav,Moderate
./speech_audio/Moderate/1042_ITH_DIS_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_DIS_LO.wav,Moderate
./speech_audio/Moderate/1040_WSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1089_IOM_ANG_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_ANG_MD.wav,Moderate
./speech_audio/Moderate/1041_IWL_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_ITS_FEA_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_FEA_LO.wav,Moderate
./speech_audio/Moderate/1043_TIE_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_NEU_XX.wav,Moderate
./speech_audio/Moderate/1042_ITH_FEA_XX.wav,Moderate
./speech_audio/Moderate/1090_IOM_SAD_XX.wav,Moderate
./speech_audio/Moderate/1087_IWW_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_ITH_HAP_XX.wav,Moderate
./speech_audio/Moderate/1041_ITH_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_DIS_MD.wav,Moderate
./speech_audio/Moderate/1043_TAI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1041_TSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_SAD_MD.wav,Moderate
./speech_audio/Moderate/1042_IEO_FEA_HI.wav,Moderate
./speech_audio/Moderate/1043_TAI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_DFA_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_HAP_LO.wav,Moderate
./speech_audio/Moderate/1043_WSI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_ANG_LO.wav,Moderate
./speech_audio/Moderate/1089_IWL_FEA_XX.wav,Moderate
./speech_audio/Moderate/1090_IOM_DIS_XX.wav,Moderate
./speech_audio/Moderate/1043_MTI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_ITS_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_TSI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1042_IWL_HAP_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_ANG_HI.wav,Moderate
./speech_audio/Moderate/1043_TIE_DIS_XX.wav,Moderate
./speech_audio/Moderate/1040_WSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1043_IWW_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_HAP_HI.wav,Moderate
./speech_audio/Moderate/1042_IOM_NEU_XX.wav,Moderate
./speech_audio/Moderate/1087_TAI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_HAP_MD.wav,Moderate
./speech_audio/Moderate/1044_IEO_NEU_XX.wav,Moderate
./speech_audio/Moderate/1042_ITH_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_TIE_FEA_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_SAD_LO.wav,Moderate
./speech_audio/Moderate/1040_WSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1043_ITS_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_DIS_HI.wav,Moderate
./speech_audio/Moderate/1040_TIE_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_IWW_SAD_XX.wav,Moderate
./speech_audio/Moderate/1090_IOM_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_IWL_DIS_XX.wav,Moderate
./speech_audio/Moderate/1087_MTI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1089_TAI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1042_MTI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_IWW_HAP_XX.wav,Moderate
./speech_audio/Moderate/1042_WSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_TIE_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_IWW_ANG_XX.wav,Moderate
./speech_audio/Moderate/1042_DFA_FEA_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_ANG_HI.wav,Moderate
./speech_audio/Moderate/1041_MTI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_IOM_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_WSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_DFA_HAP_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_HAP_LO.wav,Moderate
./speech_audio/Moderate/1041_DFA_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_WSI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_TAI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_FEA_MD.wav,Moderate
./speech_audio/Moderate/1043_IEO_SAD_MD.wav,Moderate
./speech_audio/Moderate/1043_TSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_MTI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1087_IOM_FEA_XX.wav,Moderate
./speech_audio/Moderate/1042_TIE_ANG_XX.wav,Moderate
./speech_audio/Moderate/1090_DFA_NEU_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_DIS_MD.wav,Moderate
./speech_audio/Moderate/1089_ITS_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_ITS_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_MTI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_DFA_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_WSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_SAD_LO.wav,Moderate
./speech_audio/Moderate/1041_TIE_FEA_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_HAP_MD.wav,Moderate
./speech_audio/Moderate/1044_IEO_ANG_HI.wav,Moderate
./speech_audio/Moderate/1043_IWL_NEU_XX.wav,Moderate
./speech_audio/Moderate/1042_TAI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1042_DFA_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_WSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_IWW_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_ITS_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_MTI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_IOM_HAP_XX.wav,Moderate
./speech_audio/Moderate/1040_TSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_TAI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_FEA_MD.wav,Moderate
./speech_audio/Moderate/1087_ITH_NEU_XX.wav,Moderate
./speech_audio/Moderate/1044_IEO_HAP_LO.wav,Moderate
./speech_audio/Moderate/1041_TAI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1043_IEO_DIS_MD.wav,Moderate
./speech_audio/Moderate/1043_ITH_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_TIE_NEU_XX.wav,Moderate
./speech_audio/Moderate/1087_IOM_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_ITS_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_IWL_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_TIE_SAD_XX.wav,Moderate
./speech_audio/Moderate/1087_IEO_FEA_LO.wav,Moderate
./speech_audio/Moderate/1041_IEO_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_ITS_FEA_XX.wav,Moderate
./speech_audio/Moderate/1087_MTI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1043_ITS_ANG_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_ANG_LO.wav,Moderate
./speech_audio/Moderate/1042_ITH_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_IOM_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_DIS_MD.wav,Moderate
./speech_audio/Moderate/1087_IWW_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_ITH_FEA_XX.wav,Moderate
./speech_audio/Moderate/1044_DFA_DIS_XX.wav,Moderate
./speech_audio/Moderate/1040_TIE_SAD_XX.wav,Moderate
./speech_audio/Moderate/1087_TAI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1090_IEO_HAP_HI.wav,Moderate
./speech_audio/Moderate/1042_IOM_HAP_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_HAP_MD.wav,Moderate
./speech_audio/Moderate/1089_TSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_MTI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_SAD_LO.wav,Moderate
./speech_audio/Moderate/1043_IWW_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_WSI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1044_DFA_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_ITH_DIS_XX.wav,Moderate
./speech_audio/Moderate/1043_DFA_SAD_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_ANG_MD.wav,Moderate
./speech_audio/Moderate/1042_IWL_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_TAI_ANG_XX.wav,Moderate
./speech_audio/Moderate/1087_ITS_NEU_XX.wav,Moderate
./speech_audio/Moderate/1040_TAI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_IOM_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_SAD_HI.wav,Moderate
./speech_audio/Moderate/1042_IEO_FEA_MD.wav,Moderate
./speech_audio/Moderate/1041_TSI_NEU_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_DIS_HI.wav,Moderate
./speech_audio/Moderate/1043_TIE_ANG_XX.wav,Moderate
./speech_audio/Moderate/1089_ITH_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_WSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1040_TIE_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_ITH_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_DFA_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_DIS_LO.wav,Moderate
./speech_audio/Moderate/1089_TSI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1090_IOM_ANG_XX.wav,Moderate
./speech_audio/Moderate/1043_MTI_DIS_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_ANG_HI.wav,Moderate
./speech_audio/Moderate/1041_IWL_HAP_XX.wav,Moderate
./speech_audio/Moderate/1044_DFA_SAD_XX.wav,Moderate
./speech_audio/Moderate/1043_DFA_FEA_XX.wav,Moderate
./speech_audio/Moderate/1043_WSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1040_TIE_DIS_XX.wav,Moderate
./speech_audio/Moderate/1089_IEO_FEA_LO.wav,Moderate
./speech_audio/Moderate/1089_IWL_ANG_XX.wav,Moderate
./speech_audio/Moderate/1041_IOM_NEU_XX.wav,Moderate
./speech_audio/Moderate/1043_MTI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1089_TSI_FEA_XX.wav,Moderate
./speech_audio/Moderate/1041_IEO_FEA_HI.wav,Moderate
./speech_audio/Moderate/1089_IOM_SAD_XX.wav,Moderate
./speech_audio/Moderate/1040_TAI_SAD_XX.wav,Moderate
./speech_audio/Moderate/1042_TSI_HAP_XX.wav,Moderate
./speech_audio/Moderate/1042_IEO_SAD_MD.wav,Moderate
./speech_audio/Moderate/1087_TIE_NEU_XX.wav,Moderate
./speech_audio/Moderate/1040_WSI_ANG_XX.wav,Moderate
